,Item name,Gross sales,rank
0,Valentina Lip and Cheek Tint,41572.5,1
1,24K rose Lip Oil Gloss,38743.75,2
2,Woody,32825.,3
3,Lucid,30940.,4
4,Moonlight,29765.,5
5,Ruby,29170.,6
6,Lash & Brow Growth Oil,28044.,7
7,Bills,24605.,8
8,Sangria,22880.,9
9,Bubblegum,20550.,10
10,Euphoria,20065.,11
11,Nudes,18870.,12
12,Dinero,18380.,13
13,Body Oil,16881.,14
14,Lip and Eye mask Bundle,14600.,15
15,Brown Sugar Lip and Cheek Tint,14370.75,16
16,Heart Mirror,14318.75,17
17,Make your own sample Bundle,12250.,18
18,Bitchy Peachy,12150.,19
19,Lip Care Bundle,12000.,20
